FAA-Stream,33294398,SKW6410,06/22/2013 12:03:10 AM,-120.283333333333,35.5,140.85334086679,469,317,CRJ7,SKW,KBUR,KSFO,JET,COMMERCIAL,ACTIVE,GA,"-120.283333333333,35.5,317.0"
FAA-Stream,18813061,ASQ638T,06/22/2013 12:03:11 AM,-85.4,42.75,77.2140768534584,290,36,E145,ASQ,KORD,KGRR,JET,COMMERCIAL,FILED,GA,"-85.4,42.75,36.0"
FAA-Stream,11791871,TMC406,06/22/2013 12:03:25 AM,-122.3,47.7333333333333,110.399183435803,261,49,H25B,TMC,KBLI,KBFI,JET,COMMERCIAL,ACTIVE,GA,"-122.3,47.7333333333333,49.0"
FAA-Stream,12419109,N27NA,06/22/2013 12:02:06 AM,-75.3333333333333,38.6166666666667,211.993342010104,110,86,DA20,N,N/A,PHF,JET,GENERALAVIATION,ACTIVE,GA,"-75.3333333333333,38.6166666666667,86.0"
FAA-Stream,3972353,SWA673,06/22/2013 12:03:09 AM,-95.3833333333333,29.7,75.652072692049,215,28,B738,SWA,KLAX,KHOU,JET,COMMERCIAL,ACTIVE,GA,"-95.3833333333333,29.7,28.0"
FAA-Stream,53917245,JAF502,06/22/2013 12:03:14 AM,-72.0333333333333,39.85,46.3224603671101,424,350,B763,JAF,MMUN,EBBR,JET,COMMERCIAL,ACTIVE,GA,"-72.0333333333333,39.85,350.0"
FAA-Stream,5604573,SWA386,06/22/2013 12:03:15 AM,-88.2166666666667,41.55,36.8138862632679,261,55,B737,SWA,KTPA,KMDW,JET,COMMERCIAL,ACTIVE,GA,"-88.2166666666667,41.55,55.0"
FAA-Stream,6658919,ASQ4946,06/22/2013 12:01:41 AM,-78.0166666666667,36.15,213.919519957622,398,250,CRJ2,ASQ,KPHF,KATL,JET,COMMERCIAL,ACTIVE,GA,"-78.0166666666667,36.15,250.0"
FAA-Stream,1069371,N323PA,06/22/2013 12:03:20 AM,-120.25,37.3166666666667,321.498682662368,165,81,PA32,N,KFAT,KLHM,PISTON,GENERALAVIATION,ACTIVE,GA,"-120.25,37.3166666666667,81.0"
FAA-Stream,62019295,UAL1056,06/22/2013 12:03:36 AM,-95.5333333333333,29.9833333333333,90.0,192,30,B738,UAL,MMUN,KIAH,JET,COMMERCIAL,ACTIVE,GA,"-95.5333333333333,29.9833333333333,30.0"
FAA-Stream,28166669,DAL1395,06/22/2013 12:03:12 AM,-81.25,33.8833333333333,79.2343490687591,473,370,A319,DAL,N/A,N/A,N/A,N/A,N/A,N/A,"-81.25,33.8833333333333,370.0"
FAA-Stream,10712973,WJA147,06/22/2013 12:03:25 AM,-84.5666666666667,46.5,297.124292490199,400,320,XXXX,WJA,CYYZ,CYYJ,JET,COMMERCIAL,ACTIVE,GA,"-84.5666666666667,46.5,320.0"
FAA-Stream,61089398,SWA1366,06/22/2013 12:03:25 AM,-103.216666666667,40.0666666666667,90.0,461,297,B737,SWA,KDEN,KMHT,JET,COMMERCIAL,FILED,GA,"-103.216666666667,40.0666666666667,297.0"
FAA-Stream,44350875,DAL1206,06/22/2013 12:03:44 AM,-80.5,36.1,101.656318773572,305,99,N/A,DAL,N/A,N/A,N/A,N/A,N/A,N/A,"-80.5,36.1,99.0"
FAA-Stream,42834640,AWE1698,06/22/2013 12:02:19 AM,-92.5833333333333,33.0833333333333,90.0,477,369,A320,AWE,KDFW,KCLT,JET,COMMERCIAL,FILED,GA,"-92.5833333333333,33.0833333333333,369.0"
FAA-Stream,16057853,CPT7564,06/22/2013 12:03:27 AM,-100.133333333333,46.9,90.0,123,90,N/A,CPT,N/A,N/A,N/A,N/A,N/A,N/A,"-100.133333333333,46.9,90.0"
FAA-Stream,61880854,AAY655,06/22/2013 12:02:10 AM,-80.3,40.5,190.753119476363,449,300,MD83,AAY,KIAG,KSFB,JET,COMMERCIAL,FILED,GA,"-80.3,40.5,300.0"
FAA-Stream,14739992,N1293T,06/22/2013 12:01:43 AM,-101.8,32.5166666666667,248.429149684911,155,90,N/A,N,MEI,T31,PISTON,GENERALAVIATION,ACTIVE,GA,"-101.8,32.5166666666667,90.0"
FAA-Stream,16063329,N2TH,06/22/2013 12:02:14 AM,-90.65,38.6666666666667,248.97531104858,63,6,N/A,N,N/A,N/A,N/A,N/A,N/A,N/A,"-90.65,38.6666666666667,6.0"
FAA-Stream,66603739,DAL1454,06/22/2013 12:03:10 AM,-118.0,33.6333333333333,109.238920728535,418,167,B738,DAL,KLAX,KATL,JET,COMMERCIAL,ACTIVE,GA,"-118.0,33.6333333333333,167.0"
FAA-Stream,32334868,AWE558,06/22/2013 12:02:55 AM,-90.1333333333333,36.2833333333333,47.3977625396987,414,310,A319,AWE,KDFW,KPHL,JET,COMMERCIAL,ACTIVE,GA,"-90.1333333333333,36.2833333333333,310.0"
FAA-Stream,41934071,N6183S,06/22/2013 12:03:25 AM,-121.25,41.8833333333333,10.559723771717,130,105,N/A,N,N/A,N/A,N/A,N/A,N/A,N/A,"-121.25,41.8833333333333,105.0"
FAA-Stream,1561282,N386JP,06/22/2013 12:03:11 AM,-92.3833333333333,39.8166666666667,246.537930109199,119,64,N/A,N,CTK,EWK,PISTON,GENERALAVIATION,ACTIVE,GA,"-92.3833333333333,39.8166666666667,64.0"
FAA-Stream,11071132,SKW5317,06/22/2013 12:03:17 AM,-122.283333333333,37.7833333333333,21.5666927265085,186,71,E120,SKW,N/A,N/A,N/A,N/A,N/A,N/A,"-122.283333333333,37.7833333333333,71.0"
FAA-Stream,21330155,DAL866,06/22/2013 12:02:12 AM,-84.0,40.85,206.734918756837,481,266,MD90,DAL,KDTW,KATL,JET,COMMERCIAL,ACTIVE,GA,"-84.0,40.85,266.0"
FAA-Stream,36310852,EGF3651,06/22/2013 12:03:40 AM,-108.7,34.85,261.338518584483,407,380,CRJ7,EGF,KOKC,KLAX,JET,COMMERCIAL,ACTIVE,GA,"-108.7,34.85,380.0"
FAA-Stream,49899369,XOJ792,06/22/2013 12:03:27 AM,-98.9833333333333,40.6833333333333,90.0,515,450,C750,XOJ,KSFO,KFOK,JET,COMMERCIAL,ACTIVE,GA,"-98.9833333333333,40.6833333333333,450.0"
FAA-Stream,48141943,EGF3028,06/22/2013 12:01:43 AM,-95.7833333333333,33.95,214.639217203113,421,230,E145,EGF,KXNA,KDFW,JET,COMMERCIAL,FILED,GA,"-95.7833333333333,33.95,230.0"
FAA-Stream,17568699,UAL1678,06/22/2013 12:03:09 AM,-98.2,29.5333333333333,75.1489171784481,301,123,B737,UAL,KSAT,KIAH,JET,COMMERCIAL,ACTIVE,GA,"-98.2,29.5333333333333,123.0"
FAA-Stream,36935211,JBU1579,06/22/2013 12:02:48 AM,-78.35,32.7,193.502047283917,429,380,A320,JBU,KDCA,KFLL,JET,COMMERCIAL,ACTIVE,GA,"-78.35,32.7,380.0"
FAA-Stream,5182544,TMC840,06/22/2013 12:03:33 AM,-113.45,42.4333333333333,191.886212962281,417,400,H25B,TMC,KBTM,KTRM,JET,COMMERCIAL,ACTIVE,GA,"-113.45,42.4333333333333,400.0"
FAA-Stream,10409171,DAL1505,06/22/2013 12:03:00 AM,-100.566666666667,43.9666666666667,304.78361947533,475,320,B753,DAL,KMSP,KSFO,JET,COMMERCIAL,ACTIVE,GA,"-100.566666666667,43.9666666666667,320.0"
FAA-Stream,32031156,AAL1284,06/22/2013 12:03:18 AM,-79.05,27.2833333333333,7.23956185313268,442,370,B752,AAL,KMIA,KBOS,JET,COMMERCIAL,ACTIVE,GA,"-79.05,27.2833333333333,370.0"
FAA-Stream,11273479,DKT1591,06/22/2013 12:03:52 AM,-100.033333333333,47.1333333333333,143.661889316122,281,170,SW4,DKT,KMOT,KFSD,TURBO,COMMERCIAL,FILED,GA,"-100.033333333333,47.1333333333333,170.0"
FAA-Stream,4468151,ASA231,06/22/2013 12:03:10 AM,-116.566666666667,32.1166666666667,319.6953621544,424,380,B737,ASA,MMSD,SFO,JET,COMMERCIAL,FILED,GA,"-116.566666666667,32.1166666666667,380.0"
FAA-Stream,30179056,N6026Z,06/22/2013 12:02:55 AM,-95.3,33.6,61.9249328420868,112,55,N/A,N,N/A,N/A,N/A,N/A,N/A,N/A,"-95.3,33.6,55.0"
FAA-Stream,12096502,TRS389,06/22/2013 12:03:04 AM,-77.1166666666667,39.1333333333333,258.490276704,331,171,B737,TRS,KBWI,KATL,JET,COMMERCIAL,ACTIVE,GA,"-77.1166666666667,39.1333333333333,171.0"
FAA-Stream,31535801,CFS800,06/22/2013 12:03:12 AM,-118.733333333333,45.85,310.422153812369,110,87,C208,CFS,PDT,GEG,TURBO,CARGO,ACTIVE,GA,"-118.733333333333,45.85,87.0"
FAA-Stream,25274147,UAL671,06/22/2013 12:02:22 AM,-103.783333333333,40.0,90.0,419,214,B752,UAL,KDEN,KLGA,JET,COMMERCIAL,FILED,GA,"-103.783333333333,40.0,214.0"
FAA-Stream,9703187,N257AL,06/22/2013 12:03:35 AM,-114.05,34.7833333333333,125.638136174372,425,184,F2TH,N,KLAS,E25,JET,GENERALAVIATION,ACTIVE,GA,"-114.05,34.7833333333333,184.0"
FAA-Stream,32284789,BER7249,06/22/2013 12:03:06 AM,-51.2333333333333,45.7666666666667,78.428157217272,550,390,A332,BER,KJFK,EDDT,JET,COMMERCIAL,ACTIVE,GA,"-51.2333333333333,45.7666666666667,390.0"
FAA-Stream,48794625,ASQ4450,06/22/2013 12:03:09 AM,-90.9166666666667,29.7,261.075952397916,399,248,E145,ASQ,KGPT,KIAH,JET,COMMERCIAL,ACTIVE,GA,"-90.9166666666667,29.7,248.0"
FAA-Stream,43226671,TCF3438,06/22/2013 12:02:06 AM,-76.75,38.8833333333333,75.5955866441784,244,116,E170,TCF,KDCA,KEWR,JET,COMMERCIAL,FILED,GA,"-76.75,38.8833333333333,116.0"
FAA-Stream,24860452,TAI580,06/22/2013 12:03:12 AM,-82.8666666666667,29.9333333333333,25.1677510717591,464,329,A321,TAI,MSLP,KIAD,JET,COMMERCIAL,ACTIVE,GA,"-82.8666666666667,29.9333333333333,329.0"
FAA-Stream,22259820,JZA887,06/22/2013 12:02:50 AM,-59.7166666666667,47.7,220.83792729372,230,200,N/A,JZA,CYDF,CYHZ,TURBO,COMMERCIAL,ACTIVE,GA,"-59.7166666666667,47.7,200.0"
FAA-Stream,66178320,DAL1102,06/22/2013 12:03:12 AM,-78.3166666666667,32.6,12.5426730817552,465,369,A320,DAL,KMCO,KBOS,JET,COMMERCIAL,ACTIVE,GA,"-78.3166666666667,32.6,369.0"
FAA-Stream,42863434,JIA406,06/22/2013 12:03:51 AM,-80.6833333333333,39.5666666666667,107.972079003017,400,310,CRJ2,JIA,KDAY,KDCA,JET,AIRTAXI,ACTIVE,GA,"-80.6833333333333,39.5666666666667,310.0"
FAA-Stream,43696738,JZA186,06/22/2013 12:02:37 AM,-122.416666666667,53.1166666666667,221.974008904875,450,345,CRJ2,JZA,CYXJ,CYVR,JET,COMMERCIAL,ACTIVE,GA,"-122.416666666667,53.1166666666667,345.0"
FAA-Stream,3938024,N141MH,06/22/2013 12:03:08 AM,-117.85,33.8666666666667,268.253286843257,136,16,N/A,N,N/A,N/A,N/A,N/A,N/A,N/A,"-117.85,33.8666666666667,16.0"
FAA-Stream,11332820,N168EA,06/22/2013 12:03:53 AM,-120.016666666667,37.9,158.499765132947,452,370,C560,N,N/A,KTRM,JET,GENERALAVIATION,ACTIVE,GA,"-120.016666666667,37.9,370.0"
FAA-Stream,202868,JIA485,06/22/2013 12:03:51 AM,-84.65,38.9666666666667,158.769781611226,417,258,CRJ7,JIA,KDAY,KCLT,JET,AIRTAXI,ACTIVE,GA,"-84.65,38.9666666666667,258.0"
FAA-Stream,59582737,N738WK,06/22/2013 12:03:52 AM,-88.6833333333333,43.4833333333333,324.028804954046,149,40,N/A,N,UES,DLH,PISTON,GENERALAVIATION,ACTIVE,GA,"-88.6833333333333,43.4833333333333,40.0"
FAA-Stream,467732,FFT889,06/22/2013 12:03:12 AM,-107.433333333333,43.05,304.377118280943,464,340,A319,FFT,KDEN,PANC,JET,COMMERCIAL,ACTIVE,GA,"-107.433333333333,43.05,340.0"
FAA-Stream,41101034,DAL2255,06/22/2013 12:03:44 AM,-85.3,33.6333333333333,255.050474354963,435,240,B752,DAL,KATL,KLAX,JET,COMMERCIAL,FILED,GA,"-85.3,33.6333333333333,240.0"
FAA-Stream,9830853,TRS38,06/22/2013 12:03:44 AM,-84.8166666666667,33.75,253.262342953692,378,198,B737,TRS,KATL,KLAX,JET,COMMERCIAL,FILED,GA,"-84.8166666666667,33.75,198.0"
FAA-Stream,11001114,AAL1687,06/22/2013 12:03:51 AM,-86.65,37.6333333333333,224.658136565891,461,241,MD83,AAL,KDFW,KSJC,JET,COMMERCIAL,ACTIVE,GA,"-86.65,37.6333333333333,241.0"
FAA-Stream,37970232,AAL1993,06/22/2013 12:03:11 AM,-96.7333333333333,38.6833333333333,192.563082679959,391,360,MD83,AAL,KOMA,KDFW,JET,COMMERCIAL,FILED,GA,"-96.7333333333333,38.6833333333333,360.0"
FAA-Stream,2211298,N8137L,06/22/2013 12:03:07 AM,-92.8333333333333,35.9333333333333,277.812797203669,144,81,C210,N,BVX,ASG,PISTON,GENERALAVIATION,FILED,GA,"-92.8333333333333,35.9333333333333,81.0"
FAA-Stream,366749,DAL1004,06/22/2013 12:03:44 AM,-83.7666666666667,33.65,81.461008651839,379,168,B752,DAL,KATL,KORF,JET,COMMERCIAL,FILED,GA,"-83.7666666666667,33.65,168.0"
FAA-Stream,55990796,FLG3919,06/22/2013 12:02:46 AM,-80.8833333333333,42.7,265.903155971014,421,240,CRJ2,FLG,KROC,KDTW,JET,AIRTAXI,ACTIVE,GA,"-80.8833333333333,42.7,240.0"
FAA-Stream,14618928,N0HH,06/22/2013 12:02:56 AM,-80.1833333333333,25.75,90.0,83,4,N/A,N,N/A,N/A,N/A,N/A,N/A,N/A,"-80.1833333333333,25.75,4.0"
FAA-Stream,59758198,LOF3431,06/22/2013 12:02:46 AM,-79.6666666666667,40.6166666666667,117.147070058212,423,250,E145,LOF,KCLE,KPHL,JET,AIRTAXI,ACTIVE,GA,"-79.6666666666667,40.6166666666667,250.0"
FAA-Stream,61827068,FLG4276,06/22/2013 12:02:58 AM,-83.55,42.5166666666667,16.437574579344,320,142,CRJ2,FLG,KDTW,KGRB,JET,AIRTAXI,FILED,GA,"-83.55,42.5166666666667,142.0"
FAA-Stream,62981487,FLG3811,06/22/2013 12:03:00 AM,-83.3,42.05,162.362056976791,274,66,N/A,FLG,DTW,PVD,JET,AIRTAXI,FILED,GA,"-83.3,42.05,66.0"
FAA-Stream,3705335,N915KH,06/22/2013 12:02:13 AM,-80.1833333333333,25.9166666666667,82.9581416796305,248,25,CL60,N,KLBB,KBUR,JET,GENERALAVIATION,FILED,GA,"-80.1833333333333,25.9166666666667,25.0"
FAA-Stream,14916623,EGF3663,06/22/2013 12:03:21 AM,-97.2333333333333,31.5,173.059552199702,452,360,CRJ7,EGF,KORD,KSAT,JET,COMMERCIAL,ACTIVE,GA,"-97.2333333333333,31.5,360.0"
FAA-Stream,26511792,UAL1569,06/22/2013 12:03:10 AM,-118.5,33.9166666666667,0.0,223,36,B738,UAL,KLAX,KEWR,JET,COMMERCIAL,FILED,GA,"-118.5,33.9166666666667,36.0"
FAA-Stream,58277359,SWA994,06/22/2013 12:03:35 AM,-118.366666666667,33.5,76.5141321123925,297,62,B737,SWA,KSFO,KSNA,JET,COMMERCIAL,ACTIVE,GA,"-118.366666666667,33.5,62.0"
FAA-Stream,54839433,ACA161,06/22/2013 12:03:13 AM,-115.45,50.9833333333333,270.0,450,360,N/A,ACA,CYYZ,CYVR,JET,COMMERCIAL,ACTIVE,GA,"-115.45,50.9833333333333,360.0"
FAA-Stream,14147126,MRA637,06/22/2013 12:03:11 AM,-100.533333333333,36.5666666666667,90.0,166,89,C208,MRA,GUY,WWR,TURBO,COMMERCIAL,ACTIVE,GA,"-100.533333333333,36.5666666666667,89.0"
FAA-Stream,25272486,JBU1916,06/22/2013 12:03:31 AM,-78.75,42.9166666666667,0.0,151,17,E190,JBU,N/A,N/A,N/A,N/A,N/A,N/A,"-78.75,42.9166666666667,17.0"
FAA-Stream,53824621,DAL1027,06/22/2013 12:03:44 AM,-84.45,33.8,260.244521180281,289,132,MD90,DAL,KATL,KTUS,JET,COMMERCIAL,FILED,GA,"-84.45,33.8,132.0"
FAA-Stream,16222598,FLG3782,06/22/2013 12:03:10 AM,-83.5833333333333,41.6166666666667,270.0,355,148,N/A,FLG,KDTW,KCVG,JET,AIRTAXI,ACTIVE,GA,"-83.5833333333333,41.6166666666667,148.0"
FAA-Stream,7954235,SWA2780,06/22/2013 12:03:37 AM,-103.216666666667,39.4,78.4596126864501,451,390,B737,SWA,KONT,KMDW,JET,COMMERCIAL,ACTIVE,GA,"-103.216666666667,39.4,390.0"
FAA-Stream,55667307,EJA807,06/22/2013 12:03:54 AM,-121.683333333333,37.2166666666667,137.716167531509,316,130,C560,EJA,KSJC,KSMO,JET,AIRTAXI,ACTIVE,GA,"-121.683333333333,37.2166666666667,130.0"
FAA-Stream,22652841,N620JH,06/22/2013 12:03:45 AM,-106.866666666667,40.0666666666667,270.0,436,410,GLF4,N,KIAD,KSLC,JET,GENERALAVIATION,ACTIVE,GA,"-106.866666666667,40.0666666666667,410.0"
FAA-Stream,7755838,SIL3982,06/22/2013 12:03:54 AM,-78.6,25.8,102.525364753914,239,150,SF34,SIL,KFLL,MYEH,TURBO,COMMERCIAL,ACTIVE,GA,"-78.6,25.8,150.0"
FAA-Stream,25628029,AAL2251,06/22/2013 12:03:25 AM,-103.783333333333,39.2833333333333,312.667562268457,443,340,B752,AAL,KDFW,KEGE,JET,COMMERCIAL,ACTIVE,GA,"-103.783333333333,39.2833333333333,340.0"
FAA-Stream,19763764,CYO824,06/22/2013 12:03:40 AM,-107.4,34.3166666666667,173.275387394926,435,390,LJ55,CYO,KDRO,KELP,JET,COMMERCIAL,FILED,GA,"-107.4,34.3166666666667,390.0"
FAA-Stream,39974525,CPT7764,06/22/2013 12:03:33 AM,-114.433333333333,42.4666666666667,312.460286289869,128,61,C208,CPT,TWF,SLC,TURBO,CARGO,ACTIVE,GA,"-114.433333333333,42.4666666666667,61.0"
FAA-Stream,29929971,SWA931,06/22/2013 12:03:12 AM,-117.016666666667,42.8166666666667,323.720359816119,402,380,B737,SWA,KPHX,KSEA,JET,COMMERCIAL,ACTIVE,GA,"-117.016666666667,42.8166666666667,380.0"
FAA-Stream,30179052,N231TX,06/22/2013 12:03:25 AM,-102.933333333333,38.45,310.399954973215,176,164,N/A,N,N/A,N/A,N/A,N/A,N/A,N/A,"-102.933333333333,38.45,164.0"
FAA-Stream,57691267,FFT599,06/22/2013 12:03:07 AM,-92.4666666666667,34.7166666666667,278.645983476698,276,74,A319,FFT,KLIT,KDEN,JET,COMMERCIAL,FILED,GA,"-92.4666666666667,34.7166666666667,74.0"
FAA-Stream,1085287,N2168N,06/22/2013 12:03:08 AM,-121.5,36.9,292.625664461924,90,62,N/A,N,N/A,N/A,N/A,N/A,N/A,N/A,"-121.5,36.9,62.0"
FAA-Stream,64621223,N662CP,06/22/2013 12:03:16 AM,-112.366666666667,48.5833333333333,146.54463654892,460,450,GLF5,N,ZBAA,KCPR,JET,GENERALAVIATION,ACTIVE,GA,"-112.366666666667,48.5833333333333,450.0"
FAA-Stream,42225814,SWA1225,06/22/2013 12:02:13 AM,-86.2833333333333,28.7833333333333,279.256833715429,429,360,B733,SWA,KMCO,KHOU,JET,COMMERCIAL,ACTIVE,GA,"-86.2833333333333,28.7833333333333,360.0"
FAA-Stream,13607466,ASA58,06/22/2013 12:03:12 AM,-123.366666666667,48.6,150.482176633953,454,329,N/A,ASA,SIT,SEA,JET,COMMERCIAL,ACTIVE,GA,"-123.366666666667,48.6,329.0"
FAA-Stream,55267687,N98XS,06/22/2013 12:03:04 AM,-97.35,37.2166666666667,338.284341080031,291,76,C650,N,BAZ,ICT,JET,GENERALAVIATION,ACTIVE,GA,"-97.35,37.2166666666667,76.0"
FAA-Stream,41340180,JBU907,06/22/2013 12:03:46 AM,-103.316666666667,47.9833333333333,270.0,410,359,A320,JBU,KBOS,KSEA,JET,COMMERCIAL,ACTIVE,GA,"-103.316666666667,47.9833333333333,359.0"
FAA-Stream,59932721,SWG422,06/22/2013 12:03:54 AM,-68.5333333333333,22.7,172.495357553573,433,349,XXXX,SWG,CYYZ,MDPC,JET,COMMERCIAL,ACTIVE,GA,"-68.5333333333333,22.7,349.0"
FAA-Stream,51305552,TCF5974,06/22/2013 12:03:55 AM,-93.5333333333333,32.25,40.237664732259,456,347,E170,TCF,KIAH,KLGA,JET,COMMERCIAL,ACTIVE,GA,"-93.5333333333333,32.25,347.0"
FAA-Stream,63303380,GLA32F,06/22/2013 12:03:46 AM,-105.1,39.3,66.698412577491,239,131,B190,GLA,FMN,DEN,TURBO,AIRTAXI,ACTIVE,GA,"-105.1,39.3,131.0"
FAA-Stream,30819160,NKS245,06/22/2013 12:03:25 AM,-100.933333333333,40.3666666666667,253.736196788694,445,360,A319,NKS,KORD,KLAS,JET,COMMERCIAL,ACTIVE,GA,"-100.933333333333,40.3666666666667,360.0"
FAA-Stream,49132816,CNK622,06/22/2013 12:02:56 AM,-112.533333333333,43.9333333333333,359.346451896081,486,390,LJ55,CNK,KLAS,CYYC,JET,COMMERCIAL,ACTIVE,GA,"-112.533333333333,43.9333333333333,390.0"
FAA-Stream,18526345,EGF3335,06/22/2013 12:03:03 AM,-75.1,42.4,121.055383541173,510,238,CRJ7,EGF,CYYZ,KLGA,JET,COMMERCIAL,ACTIVE,GA,"-75.1,42.4,238.0"
FAA-Stream,39841855,JBU277,06/22/2013 12:03:09 AM,-89.35,29.6333333333333,297.073959324008,446,339,A320,JBU,KFLL,KSFO,JET,COMMERCIAL,ACTIVE,GA,"-89.35,29.6333333333333,339.0"
FAA-Stream,36068718,AAL1894,06/22/2013 12:03:19 AM,-77.6,38.9666666666667,113.210567160709,291,97,B738,AAL,KORD,KDCA,JET,COMMERCIAL,ACTIVE,GA,"-77.6,38.9666666666667,97.0"
FAA-Stream,66597281,SKW4565,06/22/2013 12:03:12 AM,-101.433333333333,36.9333333333333,298.190601031363,416,380,CRJ7,SKW,KOKC,KSLC,JET,COMMERCIAL,ACTIVE,GA,"-101.433333333333,36.9333333333333,380.0"
FAA-Stream,66016004,N578TC,06/22/2013 12:03:20 AM,-86.5166666666667,31.55,344.138171560721,184,81,PA31,N,DTS,JWN,PISTON,GENERALAVIATION,FILED,GA,"-86.5166666666667,31.55,81.0"
FAA-Stream,60761949,UAL125,06/22/2013 12:03:09 AM,-94.05,30.6333333333333,206.168875830885,448,205,B788,UAL,EGLL,KIAH,JET,COMMERCIAL,ACTIVE,GA,"-94.05,30.6333333333333,205.0"
FAA-Stream,22664945,GLA286,06/22/2013 12:03:27 AM,-93.2,44.65,349.909536413285,256,82,B190,GLA,MCW,MSP,TURBO,AIRTAXI,FILED,GA,"-93.2,44.65,82.0"
FAA-Stream,58934141,UAL776,06/22/2013 12:03:26 AM,-74.65,40.45,131.227741387292,359,100,B752,UAL,KDEN,KLGA,JET,COMMERCIAL,ACTIVE,GA,"-74.65,40.45,100.0"
FAA-Stream,18954339,ANZ1,06/22/2013 12:03:12 AM,-114.666666666667,48.1833333333333,213.684742813881,493,340,B77W,ANZ1,EGLL,KLAX,JET,COMMERCIAL,ACTIVE,GA,"-114.666666666667,48.1833333333333,340.0"
FAA-Stream,40828630,SWA1098,06/22/2013 12:03:18 AM,-112.416666666667,41.4666666666667,135.036232829729,361,170,B737,SWA,KSEA,KSLC,JET,COMMERCIAL,ACTIVE,GA,"-112.416666666667,41.4666666666667,170.0"
FAA-Stream,17753387,SKW4650,06/22/2013 12:03:46 AM,-100.966666666667,31.75,300.450668217606,392,380,CRJ7,SKW,KSAT,KSLC,JET,COMMERCIAL,ACTIVE,GA,"-100.966666666667,31.75,380.0"
FAA-Stream,33229623,CGVML,06/22/2013 12:02:54 AM,-113.3,61.4833333333333,334.443781781426,140,68,N/A,CGVML,N/A,N/A,N/A,N/A,N/A,N/A,"-113.3,61.4833333333333,68.0"
FAA-Stream,40325724,ACA795,06/22/2013 12:03:25 AM,-105.583333333333,38.4333333333333,249.956689323057,390,360,XXXX,ACA,CYYZ,KLAX,JET,COMMERCIAL,ACTIVE,GA,"-105.583333333333,38.4333333333333,360.0"
FAA-Stream,6397983,AAL279,06/22/2013 12:03:37 AM,-115.066666666667,48.85,350.651945020342,469,379,B752,AAL,KDFW,PANC,JET,COMMERCIAL,ACTIVE,GA,"-115.066666666667,48.85,379.0"
FAA-Stream,9434055,AAL1390,06/22/2013 12:01:42 AM,-81.65,28.5833333333333,138.72192750277,285,99,MD82,AAL,KDFW,KMCO,JET,COMMERCIAL,ACTIVE,GA,"-81.65,28.5833333333333,99.0"
FAA-Stream,41072799,SWA1814,06/22/2013 12:02:20 AM,-89.7166666666667,36.4833333333333,5.74406641821636,447,350,B737,SWA,KMSY,KSTL,JET,COMMERCIAL,ACTIVE,GA,"-89.7166666666667,36.4833333333333,350.0"
FAA-Stream,42977446,WJA717,06/22/2013 12:03:04 AM,-111.183333333333,51.0,270.0,450,380,N/A,WJA,CYYZ,CYVR,JET,COMMERCIAL,ACTIVE,GA,"-111.183333333333,51.0,380.0"
FAA-Stream,39077308,DAL789,06/22/2013 12:01:48 AM,-100.45,40.3166666666667,246.378709334695,442,380,N/A,DAL,KDTW,KLAX,JET,COMMERCIAL,ACTIVE,GA,"-100.45,40.3166666666667,380.0"
FAA-Stream,8586430,N45AC,06/22/2013 12:02:25 AM,-75.2666666666667,41.1333333333333,112.546802835951,376,109,GLF4,N,KVNY,KTEB,JET,GENERALAVIATION,ACTIVE,GA,"-75.2666666666667,41.1333333333333,109.0"
FAA-Stream,21470723,N2924C,06/22/2013 12:03:38 AM,-115.35,36.2,121.790932438664,188,86,PA34,N,O16,LAS,PISTON,GENERALAVIATION,ACTIVE,GA,"-115.35,36.2,86.0"
FAA-Stream,15549950,ASQ5155,06/22/2013 12:03:46 AM,-87.2333333333333,31.95,59.4950558595614,464,270,CRJ2,ASQ,KAEX,KATL,JET,COMMERCIAL,ACTIVE,GA,"-87.2333333333333,31.95,270.0"
FAA-Stream,30853470,UAL718,06/22/2013 12:03:14 AM,-122.05,37.0666666666667,321.409349554246,320,111,A319,UAL,MMMX,KSFO,JET,COMMERCIAL,ACTIVE,GA,"-122.05,37.0666666666667,111.0"
FAA-Stream,62016882,TCF3491,06/22/2013 12:03:58 AM,-83.05,40.85,50.4522613932458,470,330,E170,TCF,KMCI,KEWR,JET,COMMERCIAL,ACTIVE,GA,"-83.05,40.85,330.0"
FAA-Stream,59539569,ASQ5751,06/22/2013 12:02:19 AM,-78.7,36.0,25.3197019451911,402,270,CRJ2,ASQ,KIAD,KSAV,JET,COMMERCIAL,ACTIVE,GA,"-78.7,36.0,270.0"
FAA-Stream,21850272,SWA40,06/22/2013 12:03:20 AM,-81.4333333333333,36.7166666666667,104.234477394308,436,380,B737,SWA,KLGA,KHOU,JET,COMMERCIAL,ACTIVE,GA,"-81.4333333333333,36.7166666666667,380.0"
FAA-Stream,4960625,EGF3154,06/22/2013 12:03:11 AM,-84.3333333333333,44.05,235.171107522695,418,320,E145,EGF,KBUF,KORD,JET,COMMERCIAL,ACTIVE,GA,"-84.3333333333333,44.05,320.0"
FAA-Stream,25030037,AWE877,06/22/2013 12:03:36 AM,-80.1,34.3,334.244401259615,404,183,B752,AWE,TNCA,KCLT,JET,COMMERCIAL,ACTIVE,GA,"-80.1,34.3,183.0"
